Time,Bovenetiket AH stickernummer spoor 1,Bovenetiket AH stickernummer spoor 2,Barcode spoor 1,Barcode spoor 2,Onderetiket AH THT spoor 1,Onderetiket AH THT spoor 2,Type cup spoor 1,Type cup spoor 2,Uitlijning folie spoor 1,Uitlijning folie spoor 2,Doos print,Aantal verpakking,Aantal doos
2024-08-07 02:01:50,OK,OK,NG,NG,OK,OK,NG,NG,OK,OK,OK,97,12
2024-08-07 02:03:40,OK,OK,NG,NG,OK,OK,NG,NG,OK,OK,OK,194,24
2024-08-07 02:05:30,NG,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,291,36
2024-08-07 02:07:20,OK,NG,OK,OK,OK,OK,OK,OK,OK,OK,OK,388,48
2024-08-07 02:09:10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,485,60
2024-08-07 02:11:00,NG,NG,OK,OK,OK,OK,OK,OK,OK,OK,OK,582,72
2024-08-07 02:12:50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,679,84
2024-08-07 02:14:40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,776,96
2024-08-07 02:16:30,NG,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,873,108
2024-08-07 02:18:20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,970,120
2024-08-07 02:20:10,OK,NG,OK,OK,OK,OK,OK,OK,OK,OK,OK,1067,132
2024-08-07 02:22:00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1164,144
2024-08-07 02:23:50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1261,156
2024-08-07 02:25:40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1358,168
2024-08-07 02:27:30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1455,180
2024-08-07 02:29:20,NG,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1552,192
2024-08-07 02:31:10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1649,204
2024-08-07 02:33:00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1746,216
2024-08-07 02:34:50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1843,228
2024-08-07 02:36:40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1940,240
2024-08-07 02:38:30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2037,252
2024-08-07 02:40:20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2134,264
2024-08-07 02:42:10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2231,276
2024-08-07 02:44:00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2328,288
2024-08-07 02:45:50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2425,300
2024-08-07 02:47:40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2522,312
2024-08-07 02:49:30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2619,324
2024-08-07 02:51:20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2716,336
2024-08-07 02:53:10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2813,348
2024-08-07 02:55:00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2910,360
2024-08-07 02:56:50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,3007,372
2024-08-07 02:58:40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NG,3104,384
2024-08-07 03:00:30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NG,3201,396
2024-08-07 03:02:20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,3298,408
2024-08-07 03:04:10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,3395,420
2024-08-07 03:06:00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,3492,432
2024-08-07 03:07:50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,3589,444
2024-08-07 03:09:40,OK,OK,OK,NG,OK,OK,OK,OK,OK,OK,OK,3686,456
2024-08-07 03:11:30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,3783,468
2024-08-07 03:13:20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,3880,480
2024-08-07 03:15:10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,3977,492
2024-08-07 03:17:00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,4074,504
2024-08-07 03:18:50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,4171,516
2024-08-07 03:20:40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,4268,528
2024-08-07 03:22:30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,4365,540
2024-08-07 03:24:20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,4462,552
2024-08-07 03:26:10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,4559,564
2024-08-07 03:28:00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,4656,576
2024-08-07 03:29:50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,4753,588
2024-08-07 03:31:40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,4850,600
2024-08-07 03:33:30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,4947,612
2024-08-07 03:35:20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,5044,624
2024-08-07 03:37:10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,5141,636
2024-08-07 03:39:00,OK,OK,OK,OK,NG,OK,OK,OK,OK,OK,OK,5238,648
2024-08-07 03:40:50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,5335,660
2024-08-07 03:42:40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,5432,672
2024-08-07 03:44:30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,5529,684
2024-08-07 03:46:20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,5626,696
2024-08-07 03:48:10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,5723,708
2024-08-07 03:50:00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,5820,720
2024-08-07 03:51:50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,5917,732
2024-08-07 03:53:40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,6014,744
2024-08-07 03:55:30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,6111,756
2024-08-07 03:57:20,OK,OK,OK,OK,OK,OK,OK,OK,NG,NG,OK,6208,768
2024-08-07 03:59:10,OK,OK,OK,OK,OK,OK,OK,OK,NG,NG,OK,6305,780
2024-08-07 04:01:00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,6402,792
2024-08-07 04:02:50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,6499,804
2024-08-07 04:04:40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,6596,816
2024-08-07 04:06:30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,6693,828
2024-08-07 04:08:20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,6790,840
2024-08-07 04:10:10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,6887,852
2024-08-07 04:12:00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,6984,864
2024-08-07 04:13:50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,7081,876
2024-08-07 04:15:40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,7178,888
2024-08-07 04:17:30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,7275,900
2024-08-07 04:19:20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,7372,912
2024-08-07 04:21:10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,7469,924
2024-08-07 04:23:00,OK,OK,OK,OK,OK,NG,OK,OK,OK,OK,OK,7566,936
2024-08-07 04:24:50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,7663,948
2024-08-07 04:26:40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,7760,960
2024-08-07 04:28:30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,7857,972
2024-08-07 04:30:20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,7954,984
2024-08-07 04:32:10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,8051,996
2024-08-07 04:34:00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,8148,1008
2024-08-07 04:35:50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,8245,1020
2024-08-07 04:37:40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,8342,1032
2024-08-07 04:39:30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,8439,1044
2024-08-07 04:41:20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,8536,1056
2024-08-07 04:43:10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,8633,1068
2024-08-07 04:45:00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,8730,1080
2024-08-07 04:46:50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,8827,1092
2024-08-07 04:48:40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,8924,1104
2024-08-07 04:50:30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,9021,1116
2024-08-07 04:52:20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,9118,1128
2024-08-07 04:54:10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,9215,1140
2024-08-07 04:56:00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,9312,1152
2024-08-07 04:57:50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,9409,1164
2024-08-07 04:59:40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,9506,1176
2024-08-07 05:01:30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,9603,1188
2024-08-07 05:03:20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,9700,1200
2024-08-07 05:05:10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,9797,1212
2024-08-07 05:07:00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,9894,1224
2024-08-07 05:08:50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,9991,1236
2024-08-07 05:10:40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,10088,1248
2024-08-07 05:12:30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,10185,1260
2024-08-07 05:14:20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,10282,1272
2024-08-07 05:16:10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,10379,1284
2024-08-07 05:18:00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,10476,1296
2024-08-07 05:19:50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,10573,1308
2024-08-07 05:21:40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,10670,1320
2024-08-07 05:23:30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,10767,1332
2024-08-07 05:25:20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,10864,1344
2024-08-07 05:27:10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,10961,1356
2024-08-07 05:29:00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,11058,1368
2024-08-07 05:30:50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,11155,1380
2024-08-07 05:32:40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,11252,1392
2024-08-07 05:34:30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,11349,1404
2024-08-07 05:36:20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,11446,1416
2024-08-07 05:38:10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,11543,1428
2024-08-07 05:40:00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,11640,1440
2024-08-07 05:41:50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,11737,1452
2024-08-07 05:43:40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,11834,1464
2024-08-07 05:45:30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,11931,1476
2024-08-07 05:47:20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12028,1488
2024-08-07 05:49:10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12125,1500
2024-08-07 05:51:00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12222,1512
2024-08-07 05:52:50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12319,1524
2024-08-07 05:54:40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12416,1536
2024-08-07 05:56:30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12513,1548
2024-08-07 05:58:20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12610,1560
2024-08-07 06:00:10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12707,1572
2024-08-07 06:02:00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12804,1584
2024-08-07 06:03:50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12901,1596
2024-08-07 06:05:40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12998,1608
2024-08-07 06:07:30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,13095,1620
2024-08-07 06:09:20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,13192,1632
2024-08-07 06:11:10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,13289,1644
2024-08-07 06:13:00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,13386,1656
2024-08-07 06:14:50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,13483,1668
2024-08-07 06:16:40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,13580,1680
2024-08-07 06:18:30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,13677,1692
2024-08-07 06:20:20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,13774,1704
2024-08-07 06:22:10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,13871,1716
2024-08-07 06:24:00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,13968,1728
2024-08-07 06:25:50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,14065,1740
2024-08-07 06:27:40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,14162,1752
2024-08-07 06:29:30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,14259,1764
2024-08-07 06:31:20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,14356,1776
2024-08-07 06:33:10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,14453,1788
2024-08-07 06:35:00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,14550,1800
2024-08-07 06:36:50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,14647,1812
2024-08-07 06:38:40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,14744,1824
2024-08-07 06:40:30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,14841,1836
2024-08-07 06:42:20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,14938,1848
2024-08-07 06:44:10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,15035,1860
2024-08-07 06:46:00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,15132,1872
2024-08-07 06:47:50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,15229,1884
2024-08-07 06:49:40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,15326,1896
2024-08-07 06:51:30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,15423,1908
2024-08-07 06:53:20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,15520,1920
2024-08-07 06:55:10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,15617,1932
2024-08-07 06:57:00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,15714,1944
2024-08-07 06:58:50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,15811,1956
2024-08-07 07:00:40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,15908,1968
2024-08-07 07:02:30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,16005,1980
2024-08-07 07:04:20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,16102,1992
2024-08-07 07:06:10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,16199,2004
2024-08-07 07:08:00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,16296,2016
2024-08-07 07:09:50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,16393,2028
2024-08-07 07:11:40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,16490,2040
2024-08-07 07:13:30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,16587,2052
2024-08-07 07:15:20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,16684,2064
2024-08-07 07:17:10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,16781,2076
2024-08-07 07:19:00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,16878,2088
2024-08-07 07:20:50,OK,OK,OK,OK,NG,OK,OK,OK,OK,OK,OK,16975,2100
2024-08-07 07:22:40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,17072,2112
2024-08-07 07:24:30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,17169,2124
2024-08-07 07:26:20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,17266,2136
2024-08-07 07:28:10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,17363,2148
2024-08-07 07:30:00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,17460,2160
2024-08-07 07:31:50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,17557,2172
2024-08-07 07:33:40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,17654,2184
2024-08-07 07:35:30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,17751,2196
2024-08-07 07:37:20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,17848,2208
2024-08-07 07:39:10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,17945,2220
2024-08-07 07:41:00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,18042,2232
2024-08-07 07:42:50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,18139,2244
2024-08-07 07:44:40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,18236,2256
2024-08-07 07:46:30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,18333,2268
2024-08-07 07:48:20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,18430,2280
2024-08-07 07:50:10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,18527,2292
2024-08-07 07:52:00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,18624,2304
2024-08-07 07:53:50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,18721,2316
2024-08-07 07:55:40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,18818,2328
2024-08-07 07:57:30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,18915,2340
2024-08-07 07:59:20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,19012,2352
