Time,H6000,H6100,H6200,H6400,H6500,H6800,H7000,H7100
2024-08-07 02:01:50,OK,Doos print,OK,Folienummer,Bovensticker,Uitlijning folie,Type cup spoor 2,Jumbo THT spoor 1
2024-08-07 02:03:40,OK,Doos print,OK,Folienummer,Bovensticker,Uitlijning folie,Type cup spoor 2,Jumbo THT spoor 1
2024-08-07 02:05:30,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 02:07:20,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 02:09:10,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 02:11:00,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 02:12:50,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 02:14:40,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 02:16:30,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 02:18:20,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 02:20:10,Folienummer,OK,OK,OK,OK,OK,OK,OK
2024-08-07 02:22:00,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 02:23:50,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 02:25:40,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 02:27:30,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 02:29:20,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 02:31:10,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 02:33:00,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 02:34:50,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 02:36:40,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 02:38:30,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 02:40:20,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 02:42:10,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 02:44:00,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 02:45:50,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 02:47:40,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 02:49:30,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 02:51:20,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 02:53:10,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 02:55:00,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 02:56:50,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 02:58:40,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 03:00:30,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 03:02:20,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 03:04:10,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 03:06:00,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 03:07:50,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 03:09:40,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 03:11:30,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 03:13:20,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 03:15:10,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 03:17:00,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 03:18:50,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 03:20:40,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 03:22:30,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 03:24:20,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 03:26:10,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 03:28:00,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 03:29:50,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 03:31:40,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 03:33:30,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 03:35:20,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 03:37:10,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 03:39:00,OK,OK,THT,OK,OK,OK,OK,OK
2024-08-07 03:40:50,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 03:42:40,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 03:44:30,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 03:46:20,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 03:48:10,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 03:50:00,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 03:51:50,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 03:53:40,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 03:55:30,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 03:57:20,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 03:59:10,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 04:01:00,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 04:02:50,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 04:04:40,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 04:06:30,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 04:08:20,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 04:10:10,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 04:12:00,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 04:13:50,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 04:15:40,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 04:17:30,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 04:19:20,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 04:21:10,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 04:23:00,OK,Reclose sticker,OK,THT,OK,THT,Uitlijning bandarol spoor 1,OK
2024-08-07 04:24:50,OK,Reclose sticker,OK,OK,OK,OK,OK,OK
2024-08-07 04:26:40,OK,Reclose sticker,OK,OK,OK,OK,OK,OK
2024-08-07 04:28:30,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 04:30:20,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 04:32:10,OK,OK,OK,OK,OK,OK,Uitlijning bandarol spoor 1,
2024-08-07 04:34:00,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 04:35:50,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 04:37:40,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 04:39:30,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 04:41:20,OK,OK,OK,OK,OK,OK,Uitlijning bandarol spoor 1,
2024-08-07 04:43:10,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 04:45:00,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 04:46:50,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 04:48:40,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 04:50:30,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 04:52:20,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 04:54:10,OK,OK,OK,OK,OK,OK,Uitlijning bandarol spoor 1,
2024-08-07 04:56:00,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 04:57:50,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 04:59:40,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 05:01:30,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 05:03:20,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 05:05:10,OK,OK,OK,OK,Ondersticker,OK,OK,OK
2024-08-07 05:07:00,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 05:08:50,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 05:10:40,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 05:12:30,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 05:14:20,OK,OK,OK,OK,OK,OK,OK,Barcode spoor 2
2024-08-07 05:16:10,OK,OK,OK,OK,OK,OK,OK,Barcode spoor 2
2024-08-07 05:18:00,OK,OK,OK,OK,OK,OK,OK,Barcode spoor 2
2024-08-07 05:19:50,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 05:21:40,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 05:23:30,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 05:25:20,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 05:27:10,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 05:29:00,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 05:30:50,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 05:32:40,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 05:34:30,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 05:36:20,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 05:38:10,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 05:40:00,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 05:41:50,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 05:43:40,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 05:45:30,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 05:47:20,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 05:49:10,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 05:51:00,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 05:52:50,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 05:54:40,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 05:56:30,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 05:58:20,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 06:00:10,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 06:02:00,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 06:03:50,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 06:05:40,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 06:07:30,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 06:09:20,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 06:11:10,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 06:13:00,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 06:14:50,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 06:16:40,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 06:18:30,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 06:20:20,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 06:22:10,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 06:24:00,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 06:25:50,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 06:27:40,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 06:29:30,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 06:31:20,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 06:33:10,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 06:35:00,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 06:36:50,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 06:38:40,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 06:40:30,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 06:42:20,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 06:44:10,THT,OK,OK,OK,OK,OK,OK,OK
2024-08-07 06:46:00,THT,OK,OK,OK,OK,OK,OK,OK
2024-08-07 06:47:50,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 06:49:40,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 06:51:30,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 06:53:20,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 06:55:10,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 06:57:00,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 06:58:50,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 07:00:40,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 07:02:30,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 07:04:20,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 07:06:10,OK,OK,OK,OK,Ondersticker,OK,OK,OK
2024-08-07 07:08:00,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 07:09:50,OK,OK,OK,OK,OK,OK,OK,Doos print
2024-08-07 07:11:40,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 07:13:30,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 07:15:20,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 07:17:10,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 07:19:00,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 07:20:50,OK,OK,Reclose sticker,OK,OK,OK,OK,OK
2024-08-07 07:22:40,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 07:24:30,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 07:26:20,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 07:28:10,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 07:30:00,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 07:31:50,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 07:33:40,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 07:35:30,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 07:37:20,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 07:39:10,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 07:41:00,OK,OK,OK,OK,OK,OK,Uitlijning bandarol spoor 1,
2024-08-07 07:42:50,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 07:44:40,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 07:46:30,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 07:48:20,OK,OK,OK,OK,OK,OK,Uitlijning bandarol spoor 1,
2024-08-07 07:50:10,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 07:52:00,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 07:53:50,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 07:55:40,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 07:57:30,OK,OK,OK,OK,OK,OK,OK,OK
2024-08-07 07:59:20,OK,OK,OK,OK,OK,OK,OK,OK
